Date,NAV,Price,Roll
2012-06-21,37.84093,37.76,0
2012-06-22,37.97609,38.0,0
2012-06-25,40.08459,40.21,0
2012-06-26,41.55236,41.61,0
2012-06-27,42.01523,42.14,0
2012-06-28,41.77193,41.8,0
2012-06-29,42.01551,42.1,0
2012-07-02,43.37482,43.53,0
2012-07-03,44.52729,44.61,0
2012-07-04,44.52729,44.61,0
2012-07-05,46.40207,46.42,0
2012-07-06,45.41249,45.33,0
2012-07-09,47.56459,47.53,0
2012-07-10,46.8195,46.87,0
2012-07-11,45.85988,45.95,0
2012-07-12,47.47617,47.39,0
2012-07-13,48.00658,48.03,1
2012-07-16,49.66527,49.85,0
2012-07-17,49.5157,49.74,0
2012-07-18,49.99979,50.01,0
2012-07-19,48.9376,48.76,0
2012-07-20,49.78925,49.94,0
2012-07-23,49.55834,49.6,0
2012-07-24,49.25607,49.21,0
2012-07-25,49.83688,49.77,0
2012-07-26,49.24275,49.3,0
2012-07-27,50.01446,50.06,0
2012-07-30,51.19962,51.27,0
2012-07-31,50.86638,50.9,0
2012-08-01,50.66582,50.61,0
2012-08-02,50.60421,50.5,0
2012-08-03,51.03109,51.01,0
2012-08-06,51.00985,50.93,0
2012-08-07,50.86437,50.76,0
2012-08-08,51.54937,51.61,0
2012-08-09,51.98339,51.94,0
2012-08-10,51.4238,51.36,0
2012-08-13,50.53811,50.403,0
2012-08-14,50.25025,50.18,0
2012-08-15,50.78961,50.79,0
2012-08-16,50.96739,50.82,0
2012-08-17,50.87915,50.78,0
2012-08-20,51.89579,51.89,0
2012-08-21,52.67857,52.6699,0
2012-08-22,52.45064,52.49,0
2012-08-23,51.47132,51.35,0
2012-08-24,51.19403,51.21,0
2012-08-27,50.91181,50.79,0
2012-08-28,50.73668,50.73,0
2012-08-29,51.54998,51.46,0
2012-08-30,51.32436,51.29,0
2012-08-31,50.92189,50.94,0
2012-09-03,50.92189,50.94,0
2012-09-04,51.33466,51.31,0
2012-09-05,50.75559,50.82,0
2012-09-06,51.15384,51.03,0
2012-09-07,51.18965,50.99,0
2012-09-10,50.39792,50.34,0
2012-09-11,50.11267,50.01,0
2012-09-12,49.69925,49.65,0
2012-09-13,49.94893,49.97,0
2012-09-14,50.42889,50.5,1
2012-09-17,48.52721,48.59,0
2012-09-18,47.93709,48.01,0
2012-09-19,48.70722,48.7,0
2012-09-20,48.35003,48.28,0
2012-09-21,48.36797,48.38,0
2012-09-24,48.22898,48.12,0
2012-09-25,48.18303,48.13,0
2012-09-26,46.85285,46.89,0
2012-09-27,46.18342,46.23,0
2012-09-28,48.40373,48.42,0
2012-10-01,48.41245,48.36,0
2012-10-02,48.37735,48.34,0
2012-10-03,48.36225,48.2901,0
2012-10-04,48.18602,48.12,0
2012-10-05,47.69102,47.72,0
2012-10-08,47.40729,47.45,0
2012-10-09,47.49021,47.42,0
2012-10-10,47.37824,47.35,0
2012-10-11,49.25944,49.24,0
2012-10-12,48.06394,48.06,0
2012-10-15,47.20587,47.19,0
2012-10-16,47.16004,47.12,0
2012-10-17,47.5091,47.46,0
2012-10-18,48.34217,48.22,0
2012-10-19,48.30601,48.24,0
2012-10-22,48.24281,48.24,0
2012-10-23,48.15002,48.05,0
2012-10-24,48.28999,48.18,0
2012-10-25,47.67586,47.76,0
2012-10-26,47.49773,47.57,0
2012-10-29,47.49773,47.57,0
2012-10-30,47.49773,47.57,0
2012-10-31,48.19118,48.14,0
2012-11-01,48.12627,48.26,0
2012-11-02,47.58258,47.58,0
2012-11-05,47.26477,47.34,0
2012-11-06,47.60101,47.57,0
2012-11-07,47.81858,47.69,0
2012-11-08,47.5743,47.56,0
2012-11-09,47.32129,47.32,0
2012-11-12,46.04207,46.1,0
2012-11-13,46.15456,46.05,0
2012-11-14,46.18996,46.14,0
2012-11-15,45.9502,45.93,0
2012-11-16,46.2341,46.18,0
2012-11-19,46.9624,46.96,0
2012-11-20,47.26529,47.15,0
2012-11-21,47.1879,47.15,0
2012-11-22,47.1879,47.15,0
2012-11-23,47.40912,47.39,0
2012-11-26,47.56365,47.59,0
2012-11-27,48.30626,48.34,0
2012-11-28,48.36603,48.3392,0
2012-11-29,48.07147,48.07,0
2012-11-30,47.77572,47.85,0
2012-12-03,47.96542,47.98,0
2012-12-04,47.9237,47.94,0
2012-12-05,48.2445,48.29,0
2012-12-06,47.93886,47.96,0
2012-12-07,47.18158,47.18,0
2012-12-10,46.85013,46.864,0
2012-12-11,46.52929,46.6,0
2012-12-12,46.37388,46.34,0
2012-12-13,46.16734,46.16,0
2012-12-14,46.59628,46.57,1
2012-12-17,46.19203,46.22,0
2012-12-18,46.06206,46.13,0
2012-12-19,45.12681,45.0599,0
2012-12-20,44.54077,44.48,0
2012-12-21,44.79224,44.7,0
2012-12-24,44.857,44.82,0
2012-12-25,44.857,44.82,0
2012-12-26,44.23749,44.16,0
2012-12-27,44.05611,44.04,0
2012-12-28,44.22173,44.17,0
2012-12-31,44.33686,44.32,0
2013-01-01,44.33686,44.32,0
2013-01-02,43.85124,43.66,0
2013-01-03,43.58333,43.44,0
2013-01-04,42.69728,42.77,0
2013-01-07,42.93085,42.92,0
2013-01-08,43.1682,43.2,0
2013-01-09,43.47311,43.51,0
2013-01-10,43.64776,43.73,0
2013-01-11,43.80159,43.99,0
2013-01-14,44.61384,44.78,0
2013-01-15,45.04502,45.2,0
2013-01-16,45.13341,45.22,0
2013-01-17,44.76319,44.77,0
2013-01-18,45.01127,45.01,0
2013-01-21,45.01127,45.01,0
2013-01-22,45.02639,45.04,0
2013-01-23,44.76555,44.73,0
2013-01-24,44.63004,44.68,0
2013-01-25,44.46811,44.42,0
2013-01-28,44.92554,44.97,0
2013-01-29,44.85432,44.81,0
2013-01-30,45.45853,45.43,0
2013-01-31,45.44242,45.5,0
2013-02-01,45.27141,45.18,0
2013-02-04,45.25534,45.21,0
2013-02-05,44.92635,45.07,0
2013-02-06,44.33702,44.34,0
2013-02-07,43.50174,43.57,0
2013-02-08,43.27067,43.35,0
2013-02-11,42.85636,42.86,0
2013-02-12,42.74111,42.75,0
2013-02-13,42.65373,42.65,0
2013-02-14,42.59766,42.62,0
2013-02-15,42.69439,42.649,0
2013-02-18,42.69439,42.649,0
2013-02-19,42.34639,42.44,0
2013-02-20,42.57626,42.59,0
2013-02-21,41.95944,42.01,0
2013-02-22,41.84351,41.96,0
2013-02-25,41.79145,41.68,0
2013-02-26,42.28172,42.29,0
2013-02-27,42.21337,42.24,0
2013-02-28,42.57969,42.581,0
2013-03-01,42.69839,42.66,0
2013-03-04,42.30781,42.25,0
2013-03-05,42.54732,42.54,0
2013-03-06,41.63447,41.66,0
2013-03-07,41.63071,41.7,0
2013-03-08,42.15394,42.11,0
2013-03-11,42.68795,42.64,0
2013-03-12,42.88618,43.0,0
2013-03-13,42.7057,42.68,0
2013-03-14,43.05501,43.11,1
2013-03-15,43.1954,43.22,0
2013-03-18,43.29201,43.31,0
2013-03-19,43.52394,43.45,0
2013-03-20,43.86201,43.86,0
2013-03-21,43.96629,44.0,0
2013-03-22,43.63392,43.59,0
2013-03-25,44.13548,43.99,0
2013-03-26,44.00865,43.99,0
2013-03-27,44.0655,43.98,0
2013-03-28,41.42056,40.9,0
2013-03-29,41.42056,40.9,0
2013-04-01,40.00599,40.2,0
2013-04-02,40.11755,40.19,0
2013-04-03,40.34761,40.32,0
2013-04-04,40.0035,39.92,0
2013-04-05,39.76796,39.82,0
2013-04-08,39.70476,39.67,0
2013-04-09,40.32972,40.25,0
2013-04-10,40.60322,40.579,0
2013-04-11,40.64957,40.63,0
2013-04-12,41.17348,41.19,0
2013-04-15,39.96723,39.76,0
2013-04-16,40.67157,40.56,0
2013-04-17,41.01231,40.77,0
2013-04-18,40.43468,40.43,0
2013-04-19,40.74826,40.62,0
2013-04-22,39.81705,39.78,0
2013-04-23,39.03861,38.91,0
2013-04-24,39.35311,39.34,0
2013-04-25,39.6498,39.58,0
2013-04-26,39.2056,39.27,0
2013-04-29,41.87705,41.84,0
2013-04-30,41.48281,41.49,0
2013-05-01,41.08268,41.13,0
2013-05-02,41.86639,41.86,0
2013-05-03,41.58378,41.62,0
2013-05-06,40.20823,40.18,0
2013-05-07,40.34154,40.29,0
2013-05-08,39.82214,39.86,0
2013-05-09,40.67325,40.55,0
2013-05-10,39.81068,39.78,0
2013-05-13,40.78284,40.82,0
2013-05-14,40.7366,40.81,1
2013-05-15,40.3259,40.34,0
2013-05-16,39.74205,39.73,0
2013-05-17,39.56781,39.59,0
2013-05-20,39.55205,39.55,0
2013-05-21,39.38918,39.27,0
2013-05-22,40.17172,40.2,0
2013-05-23,40.5272,40.54,0
2013-05-24,40.60249,40.63,0
2013-05-27,40.60249,40.63,0
2013-05-28,41.61422,41.69,0
2013-05-29,42.45578,42.44,0
2013-05-30,42.21984,42.37,0
2013-05-31,42.50469,42.4684,0
2013-06-03,42.01019,42.09,0
2013-06-04,41.6155,41.74,0
2013-06-05,40.87071,40.78,0
2013-06-06,41.27615,41.5,0
2013-06-07,41.95199,42.0,0
2013-06-10,41.13219,41.17,0
2013-06-11,41.45877,41.49,0
2013-06-12,40.67624,40.72,0
2013-06-13,40.46746,40.59,0
2013-06-14,40.39296,40.26,0
2013-06-17,40.83851,41.01,0
2013-06-18,41.61506,41.65,0
2013-06-19,42.96206,42.8,0
2013-06-20,42.21103,42.09,0
2013-06-21,41.84768,41.84,0
2013-06-24,41.09835,41.16,0
2013-06-25,40.91283,40.92,0
2013-06-26,40.7936,40.91,0
2013-06-27,40.48304,40.48,0
2013-06-28,38.70434,38.67,0
2013-07-01,38.05342,38.07,0
2013-07-02,38.12185,38.2,0
2013-07-03,38.15442,38.17,0
2013-07-04,38.15442,38.17,0
2013-07-05,37.4197,37.53,0
2013-07-08,37.95359,37.9,0
2013-07-09,39.3126,39.38,0
2013-07-10,39.41107,39.39,0
2013-07-11,39.77117,39.66,0
2013-07-12,38.58417,38.55,1
2013-07-15,38.12351,38.15,0
2013-07-16,38.58086,38.55,0
2013-07-17,37.98861,37.96,0
2013-07-18,37.8813,37.82,0
2013-07-19,37.87481,37.9,0
2013-07-22,37.7381,37.79,0
2013-07-23,36.8752,37.01,0
2013-07-24,36.50415,36.6,0
2013-07-25,36.39109,36.42,0
2013-07-26,36.14259,36.16,0
2013-07-29,35.94388,36.03,0
2013-07-30,36.2039,36.16,0
2013-07-31,36.26433,36.34,0
2013-08-01,35.46029,35.55,0
2013-08-02,35.19305,35.28,0
2013-08-05,35.02647,35.08,0
2013-08-06,34.9703,35.12,0
2013-08-07,34.88946,34.92,0
2013-08-08,35.01672,35.07,0
2013-08-09,34.52933,34.5,0
2013-08-12,35.26407,35.43,0
2013-08-13,34.11302,34.16,0
2013-08-14,34.70783,34.68,0
2013-08-15,35.87168,35.92,0
2013-08-16,35.20934,35.23,0
2013-08-19,36.69639,36.63,0
2013-08-20,36.01545,36.03,0
2013-08-21,36.52395,36.48,0
2013-08-22,35.23518,35.27,0
2013-08-23,35.59984,35.56,0
2013-08-26,37.60847,37.71,0
2013-08-27,36.65357,36.68,0
2013-08-28,36.28661,36.21,0
2013-08-29,36.40323,36.31,0
2013-08-30,36.4264,36.5,0
2013-09-02,36.4264,36.5,0
2013-09-03,35.97409,36.04,0
2013-09-04,35.61362,35.63,0
2013-09-05,34.9343,35.05,0
2013-09-06,35.40855,35.4,0
2013-09-09,35.09693,35.16,0
2013-09-10,35.48675,35.54,0
2013-09-11,35.69436,35.76,0
2013-09-12,35.31095,35.24,0
2013-09-13,34.78377,34.9,1
2013-09-16,34.59425,34.64,0
2013-09-17,34.39558,34.47,0
2013-09-18,34.55731,34.65,0
2013-09-19,34.76045,34.88,0
2013-09-20,34.18377,34.27,0
2013-09-23,34.31473,34.32,0
2013-09-24,33.96042,34.07,0
2013-09-25,34.34301,34.28,0
2013-09-26,34.51733,34.52,0
2013-09-27,34.3012,34.3,0
2013-09-30,33.44668,33.57,0
2013-10-01,33.29122,33.37,0
2013-10-02,33.29113,33.34,0
2013-10-03,33.31363,33.33,0
2013-10-04,33.59362,33.62,0
2013-10-07,33.96477,33.96,0
2013-10-08,33.45589,33.46,0
2013-10-09,33.59283,33.63,0
2013-10-10,33.21636,33.27,0
2013-10-11,32.85223,32.9,0
2013-10-14,33.09634,33.07,0
2013-10-15,33.50207,33.52,0
2013-10-16,33.44259,33.38,0
2013-10-17,33.45433,33.18,0
2013-10-18,33.35891,33.44,0
2013-10-21,33.55511,33.55,0
2013-10-22,33.16264,33.19,0
2013-10-23,33.45979,33.44,0
2013-10-24,33.2812,33.33,0
2013-10-25,33.22653,33.18,0
2013-10-28,32.61894,32.67,0
2013-10-29,32.65482,32.68,0
2013-10-30,32.45282,32.49,0
2013-10-31,32.26825,32.34,0
2013-11-01,32.10104,32.15,0
2013-11-04,32.06047,32.01,0
2013-11-05,31.95832,32.03,0
2013-11-06,31.67206,31.68,0
2013-11-07,31.66514,31.66,0
2013-11-08,32.15201,32.14,0
2013-11-11,32.70905,32.87,0
2013-11-12,32.50685,32.52,0
2013-11-13,32.23516,32.22,0
2013-11-14,31.98623,31.85,0
2013-11-15,31.5127157,31.49,0
2013-11-18,30.85946,30.79,0
2013-11-19,31.20295,31.15,0
2013-11-20,31.10899,31.04,0
2013-11-21,31.39455,31.29,0
2013-11-22,31.36646,31.47,0
2013-11-25,31.48532,31.42,0
2013-11-26,31.05416,31.03,0
2013-11-27,31.17899,31.18,0
2013-11-28,31.17899,31.18,0
2013-11-29,31.02664,31.08,0
2013-12-02,31.02659,31.0,0
2013-12-03,31.47088,31.42,0
2013-12-04,31.80779,31.76,0
2013-12-05,31.62938,31.67,0
2013-12-06,31.677,31.68,0
2013-12-09,31.93124,31.96,0
2013-12-10,31.77758,31.78,0
2013-12-11,31.97812,31.98,0
2013-12-12,31.59457,31.61,0
2013-12-13,30.95733,30.99,1
2013-12-16,30.79555,30.79,0
2013-12-17,31.05179,31.05,0
2013-12-18,30.95863,31.0,0
2013-12-19,31.27869,31.24,0
2013-12-20,31.47095,31.44,0
2013-12-23,31.51711,31.43,0
2013-12-24,31.52281,31.49,0
2013-12-25,31.52281,31.49,0
2013-12-26,30.9816,31.05,0
2013-12-27,31.03412,30.95,0
2013-12-30,30.74279,30.71,0
2013-12-31,30.64484,30.58,0
2014-01-01,30.64484,30.58,0
2014-01-02,30.52833,30.53,0
2014-01-03,30.73219,30.7599,0
2014-01-06,30.98148,31.14,0
2014-01-07,30.83613,30.89,0
2014-01-08,30.27842,30.21,0
2014-01-09,29.93549,29.94,0
2014-01-10,31.24729,31.16,0
2014-01-13,31.32766,31.36,0
2014-01-14,31.12476,31.24,0
2014-01-15,30.73656,30.8,0
2014-01-16,30.83036,30.79,0
2014-01-17,30.56868,30.57,0
2014-01-20,30.56868,30.57,0
2014-01-21,30.52813,30.52,0
2014-01-22,30.56391,30.58,0
2014-01-23,30.70261,30.6,0
2014-01-24,30.7154,30.76,0
2014-01-27,30.88302,30.91,0
2014-01-28,30.82003,30.84,0
2014-01-29,30.53674,30.6,0
2014-01-30,30.83892,30.83,0
2014-01-31,30.82647,30.9,0
2014-02-03,31.00533,31.028,0
2014-02-04,31.42205,31.52,0
2014-02-05,31.34531,31.5099,0
2014-02-06,31.42053,31.55,0
2014-02-07,31.52695,31.62,0
2014-02-10,31.43406,31.55,0
2014-02-11,31.28607,31.25,0
2014-02-12,31.27892,31.4,0
2014-02-13,31.24055,31.27,0
2014-02-14,31.49469,31.49,0
2014-02-17,31.49469,31.49,0
2014-02-18,31.8065,31.98,0
2014-02-19,32.12519,32.26,0
2014-02-20,32.22334,32.35,0
2014-02-21,31.94163,31.88,0
2014-02-24,31.91525,31.91,0
2014-02-25,32.12524,32.11,0
2014-02-26,32.07512,31.92,0
2014-02-27,31.6501,31.76,0
2014-02-28,32.29825,32.48,0
2014-03-03,32.73592,32.97,0
2014-03-04,33.58755,33.64,0
2014-03-05,33.40978,33.41,0
2014-03-06,33.95564,34.0,0
2014-03-07,33.74317,33.63,0
2014-03-10,33.09482,32.95,0
2014-03-11,33.38982,33.48,0
2014-03-12,33.73833,33.69,0
2014-03-13,33.53425,33.49,1
2014-03-14,33.67716,33.52,1
2014-03-17,33.26803,33.22,0
2014-03-18,33.70166,33.77,0
2014-03-19,33.79086,33.63,0
2014-03-20,33.19634,33.2,0
2014-03-21,33.16522,33.15,0
2014-03-24,33.80466,33.68,0
2014-03-25,33.6408,33.6,0
2014-03-26,33.48904,33.45,0
2014-03-27,33.86356,33.98,0
2014-03-28,33.83175,33.65,0
2014-03-31,34.56893,34.66,0
2014-04-01,35.01359,35.04,0
2014-04-02,34.32275,34.25,0
2014-04-03,34.61739,34.64,0
2014-04-04,34.87735,34.92,0
2014-04-07,34.7593,34.61,0
2014-04-08,35.25272,35.2,0
2014-04-09,34.845,34.69,0
2014-04-10,34.81711,34.66,0
2014-04-11,34.51059,34.49,0
2014-04-14,34.81182,34.76,0
2014-04-15,34.80439,34.72,0
2014-04-16,34.43536,34.43,0
2014-04-17,34.24559,34.12,0
2014-04-18,34.24559,34.12,0
2014-04-21,33.77846,33.6,0
2014-04-22,34.26541,34.16,0
2014-04-23,34.82317,34.7,0
2014-04-24,34.67753,34.68,0
2014-04-25,34.97178,34.84,0
2014-04-28,35.02556,34.97,0
2014-04-29,35.46317,35.5,0
2014-04-30,35.26582,35.23,0
2014-05-01,34.51882,34.59,0
2014-05-02,34.06799,34.06,0
2014-05-05,34.56576,34.47,0
2014-05-06,35.20942,35.12,0
2014-05-07,35.08135,35.03,0
2014-05-08,35.23239,35.16,0
2014-05-09,34.46344,34.34,0
2014-05-12,33.94695,33.96,0
2014-05-13,34.14475,34.15,1
2014-05-14,33.75757,33.78,1
2014-05-15,33.1952,33.14,0
2014-05-16,33.1891,33.12,0
2014-05-19,32.88981,32.78,0
2014-05-20,32.63398,32.55,0
2014-05-21,32.63736,32.55,0
2014-05-22,32.68159,32.62,0
2014-05-23,32.81785,32.75,0
2014-05-26,32.81785,32.75,0
2014-05-27,32.18414,32.1,0
2014-05-28,32.41471,32.39,0
2014-05-29,31.98751,31.93,0
2014-05-30,31.62185,31.57,0
2014-06-02,31.71097,31.62,0
2014-06-03,31.43264,31.31,0
2014-06-04,31.39379,31.34,0
2014-06-05,30.92981,30.88,0
2014-06-06,31.61708,31.55,0
2014-06-09,31.12807,31.125,0
2014-06-10,30.7921,30.71,0
2014-06-11,30.58802,30.57,0
2014-06-12,30.75162,30.82,0
2014-06-13,30.9677,30.92,0
2014-06-16,30.5796,30.6,0
2014-06-17,30.44504,30.46,0
2014-06-18,30.47793,30.47,0
2014-06-19,30.98323,31.01,0
2014-06-20,31.22756,31.35,0
2014-06-23,30.61311,30.65,0
2014-06-24,30.51812,30.57,0
2014-06-25,30.48029,30.58,0
2014-06-26,30.6584,30.67,0
2014-06-27,30.89752,30.96,0
2014-06-30,29.49441,29.43,0
2014-07-01,29.43649,29.44,0
2014-07-02,29.13756,29.16,0
2014-07-03,29.00366,29.02,0
2014-07-04,29.00366,29.02,0
2014-07-07,28.43484,28.5,0
2014-07-08,28.3051,28.28,0
2014-07-09,27.87754,27.79,0
2014-07-10,27.50925,27.51,0
2014-07-11,27.04772,26.89,1
2014-07-14,27.25843,27.31,1
2014-07-15,26.85727,26.85,0
2014-07-16,27.1854,27.25,0
2014-07-17,27.23833,27.18,0
2014-07-18,26.65981,26.67,0
2014-07-21,26.22388,26.21,0
2014-07-22,25.97262,25.99,0
2014-07-23,26.13278,26.155,0
2014-07-24,26.07882,26.11,0
2014-07-25,26.18281,26.21,0
2014-07-28,26.49972,26.5,0
2014-07-29,26.19201,26.24,0
2014-07-30,26.22271,26.31,0
2014-07-31,25.95435,26.01,0
2014-08-01,25.62548,25.6,0
2014-08-04,26.10473,26.18,0
2014-08-05,25.94033,25.99,0
2014-08-06,26.37613,26.43,0
2014-08-07,26.17666,26.2,0
2014-08-08,25.68048,25.79,0
2014-08-11,25.94815,25.98,0
2014-08-12,25.97447,26.01,0
2014-08-13,26.04942,26.08,0
2014-08-14,26.31594,26.38,0
2014-08-15,26.54461,26.595,0
2014-08-18,26.19404,26.18,0
2014-08-19,26.21494,26.2,0
2014-08-20,25.88812,25.96,0
2014-08-21,25.97618,26.03,0
2014-08-22,26.11572,26.21,0
2014-08-25,25.89416,25.89,0
2014-08-26,25.76194,25.78,0
2014-08-27,25.74364,25.73,0
2014-08-28,25.96667,25.99,0
2014-08-29,25.6834,25.75,0
2014-09-01,25.6834,25.75,0
2014-09-02,25.6256,25.63,0
2014-09-03,24.8831,24.82,0
2014-09-04,24.54431,24.51,0
2014-09-05,25.149,25.15,0
2014-09-08,24.64802,24.61,0
2014-09-09,24.3773,24.39,0
2014-09-10,24.45984,24.48,0
2014-09-11,24.17229,24.19,1
2014-09-12,24.00484,23.97,1
2014-09-15,24.26013,24.3,0
2014-09-16,24.3069,24.35,0
2014-09-17,24.19579,24.15,0
2014-09-18,23.9637,23.98,0
2014-09-19,23.55156,23.54,0
2014-09-22,23.42965,23.35,0
2014-09-23,23.14277,23.08,0
2014-09-24,23.38745,23.42,0
2014-09-25,23.17737,23.215,0
2014-09-26,22.94165,22.99,0
2014-09-29,23.10962,23.14,0
2014-09-30,22.80077,22.78,0
2014-10-01,22.84764,22.88,0
2014-10-02,22.96661,23.02,0
2014-10-03,23.01971,23.1,0
2014-10-06,23.60434,23.7,0
2014-10-07,24.13284,24.2,0
2014-10-08,24.3063,24.3,0
2014-10-09,24.35942,24.33,0
2014-10-10,23.69632,23.78,0
2014-10-13,24.43345,24.52,0
2014-10-14,25.14874,25.09,0
2014-10-15,24.53394,24.64,0
2014-10-16,24.83316,24.82,0
2014-10-17,24.5762,24.545,0
2014-10-20,24.62348,24.59,0
2014-10-21,25.10754,25.15,0
2014-10-22,24.94166,24.94,0
2014-10-23,25.35066,25.34,0
2014-10-24,24.9242,24.9,0
2014-10-27,25.55042,25.47,0
2014-10-28,25.61414,25.55,0
2014-10-29,26.2359,26.25,0
2014-10-30,26.17877,26.1,0
2014-10-31,26.31471,26.27,0
2014-11-03,26.09407,26.07,0
2014-11-04,25.55209,25.55,0
2014-11-05,25.93694,25.87,0
2014-11-06,26.03354,25.97,0
2014-11-07,25.80334,25.73,0
2014-11-10,25.91066,25.85,0
2014-11-11,26.19799,26.15,0
2014-11-12,26.43162,26.48,0
2014-11-13,26.93155,26.86,0
2014-11-14,26.61986,26.61,0
2014-11-17,26.39999,26.41,0
2014-11-18,26.04311,26.05,0
2014-11-19,25.45732,25.43,0
2014-11-20,26.0991,26.02,0
2014-11-21,26.04368,25.86,0
2014-11-24,25.72004,25.71,0
2014-11-25,26.1497,26.12,0
2014-11-26,26.40631,26.32,0
2014-11-27,26.40631,26.32,0
2014-11-28,26.18878,26.2,0
2014-12-01,26.26804,26.23,0
2014-12-02,25.71574,25.7399,0
2014-12-03,25.78369,25.73,0
2014-12-04,26.25003,26.16,0
2014-12-05,26.58165,26.55,0
2014-12-08,26.27452,26.29,0
2014-12-09,26.60487,26.56,0
2014-12-10,26.4828,26.43,0
2014-12-11,26.7595,26.68,1
2014-12-12,27.29657,27.25,1
2014-12-15,27.3509,27.34,0
2014-12-16,27.22944,27.16,0
2014-12-17,27.34467,27.27,0
2014-12-18,27.53059,27.5,0
2014-12-19,27.51338,27.55,0
2014-12-22,27.54895,27.5,0
2014-12-23,27.6823,27.61,0
